Card ID,Card Name,Set,Era,Sheet No,Current Variations
unnumbered-releases-pokemon-plaza-promo,Pokemon Plaza,Unnumbered Releases,Unnumbered Promo,0,jumbo
neodiscovery-037,Corsola,Neo Discovery,Neo,1,"normal, first_edition"
neodiscovery-053,Caterpie,Neo Discovery,Neo,2,"normal, first_edition"
neodiscovery-056,Kabuto,Neo Discovery,Neo,3,"normal, first_edition"
neodiscovery-060,Omanyte,Neo Discovery,Neo,4,"normal, first_edition"
neorevelation-002,Blissey,Neo Revelation,Neo,5,"holo, first_edition"
neorevelation-045,Goldeen,Neo Revelation,Neo,6,"normal, first_edition"
neorevelation-048,Quagsire,Neo Revelation,Neo,7,"normal, first_edition"
neorevelation-051,Shuckle,Neo Revelation,Neo,8,"normal, first_edition"
neodestiny-013,Light Azumarill,Neo Destiny,Neo,9,"holo , first_edition"
neodestiny-031,Chansey,Neo Destiny,Neo,10,10th_anniversary
neodestiny-044,Jigglypuff,Neo Destiny,Neo,11,"normal, first_edition"
neodestiny-056,Togepi,Neo Destiny,Neo,12,"normal, first_edition"
neodestiny-063,Dratini,Neo Destiny,Neo,13,"normal, first_edition"
neodestiny-066,Girafarig,Neo Destiny,Neo,14,"normal, first_edition"
neodestiny-079,Psyduck,Neo Destiny,Neo,15,"normal, first_edition"
expedition-125,Poliwag,Expedition,e-cards,16,"normal, reverse_holo"
expedition-128,Rattata,Expedition,e-cards,17,"normal, reverse_holo"
expedition-131,Squirtle,Expedition,e-cards,18,"normal, reverse_holo"
expedition-136,Vulpix,Expedition,e-cards,19,"normal, reverse_holo"
expedition-060,Poliwrath,Expedition,e-cards,20,"holo, reverse_holo"
expedition-024,Poliwrath,Expedition,e-cards,21,"reverse_holo, holo"
expedition-089,Poliwhirl,Expedition,e-cards,22,"normal, reverse_holo"
aquapolis-jumpluff-holo,Jumpluff holo,Aquapolis,e-cards,23,holo
ecard2-lanturn-holo,Lanturn HOLO,Aquapolis,e-cards,24,holo
aquapolis-017,Jumpluff,Aquapolis,e-cards,25,"normal, reverse_holo"
aquapolis-021,Lanturn,Aquapolis,e-cards,26,"normal, reverse_holo"
aquapolis-060,Skiploom,Aquapolis,e-cards,27,"normal, reverse_holo"
aquapolis-070,Chinchou,Aquapolis,e-cards,28,"normal, reverse_holo"
aquapolis-083,Hoppip,Aquapolis,e-cards,29,"normal, reverse_holo"
aquapolis-090,Lickitung,Aquapolis,e-cards,30,"normal, reverse_holo"
skyridge-107,Swinub,Skyridge,e-cards,31,"normal, reverse_holo"
ecard3-piloswine-holo,Piloswine HOLO,Mysterious Mountains,e-cards,32,holo
ecard3-raichu-holo,Raichu HOLO,Mysterious Mountains,e-cards,33,holo
skyridge-024,Piloswine,Skyridge,e-cards,34,"normal, reverse_holo"
skyridge-027,Raichu,Skyridge,e-cards,35,"normal, reverse_holo"
skyridge-053,Dunsparce,Skyridge,e-cards,36,"normal, reverse_holo"
skyridge-084,Pikachu,Skyridge,e-cards,37,"normal, reverse_holo"
vs-081,Bruno's Machamp,Vs,e-cards,38,first_edition
vs-084,Bruno's Steelix,Vs,e-cards,39,first_edition_(holo)
vs-083,Bruno's Hitmonchan,Vs,e-cards,40,"first_edition, tropical_memga_battle_2001"
vs-082,Bruno's Hitmonlee,Vs,e-cards,41,first_edition
vs-086,Bruno's Hitmontop,Vs,e-cards,42,first_edition
vs-085,Bruno's Ursaring,Vs,e-cards,43,first_edition
exunseenforces-021,Cleffa,Unseen Forces,EX,44,"normal, expansion stamp"
exunseenforces-023,Elekid,Unseen Forces,EX,45,"normal, expansion stamp"
exunseenforces-031,Smoochum,Unseen Forces,EX,46,"normal, expansion stamp"
exunseenforces-033,Tyrogue,Unseen Forces,EX,47,"normal, expansion stamp"
exdeltaspecies-035,Ditto,Delta Species,EX,48,"normal, expansion stamp"
exdeltaspecies-036,Ditto BULBASAUR,Delta Species,EX,49,"normal, expansion stamp"
exdeltaspecies-037,Ditto CHARMANDER 2,Delta Species,EX,50,"normal, expansion stamp, origins"
exdeltaspecies-038,Ditto MR MIME,Delta Species,EX,51,"normal, expansion stamp"
exdeltaspecies-039,Ditto PIKACHU,Delta Species,EX,52,"normal, expansion stamp"
exdeltaspecies-040,Ditto SQUIRTLE 2,Delta Species,EX,53,"normal, expansion stamp, games_expo_2007"
exdeltaspecies-061,Ditto CHARMANDER,Delta Species,EX,54,"normal, expansion stamp"
exdeltaspecies-062,Ditto GEODUDE,Delta Species,EX,55,"normal, expansion stamp"
exdeltaspecies-063,Ditto PIKACHU,Delta Species,EX,56,"normal, expansion stamp, comic-con_san_diego_2007"
exdeltaspecies-064,Ditto SQUIRTLE,Delta Species,EX,57,"normal, expansion stamp"
exlegendmaker-058,Magby,Legend Maker,EX,58,"normal, expansion stamp"
exlegendmaker-061,Seedot,Legend Maker,EX,59,"normal, expansion stamp"
exlegendmaker-071,Wynaut,Legend Maker,EX,60,"normal, expansion stamp"
exdragonfrontiers-027,Croconaw 未,Dragon Frontiers,EX,61,"normal, expansion stamp"
exdragonfrontiers-030,Flaaffy 未,Dragon Frontiers,EX,62,"normal, expansion stamp"
exdragonfrontiers-044,Chikorita 未,Dragon Frontiers,EX,63,"normal, expansion stamp"
exdragonfrontiers-047,Ekans 未,Dragon Frontiers,EX,64,"normal, expansion stamp"
exdragon-041,Shelgon,Dragon,EX,65,"normal, reverse_holo"
exdragon-057,Grimer,Dragon,EX,66,"normal, reverse_holo, normal_(no_e-reader_logo), reverse_holo_(no_e-reader_logo)"
exdragon-069,Numel,Dragon,EX,67,"normal, reverse_holo, normal_(no_e-reader_logo), reverse_holo_(no_e-reader_logo)"
exdragon-078,Trapinch,Dragon,EX,68,"normal, reverse_holo, normal_(no_e-reader_logo), reverse_holo_(no_e-reader_logo)"
exhiddenlegends-016,Bellossom,Hidden Legends,EX,69,"normal, reverse_holo, world_championship_deck_2004:_Blaziken_teach_by_chris_fulop"
exhiddenlegends-035,Gloom,Hidden Legends,EX,70,"normal, reverse_holo"
exhiddenlegends-050,Swalot,Hidden Legends,EX,71,"normal, reverse_holo, PRERELESE_stamp"
exhiddenlegends-062,Gulpin,Hidden Legends,EX,72,"normal, reverse_holo"
exhiddenlegends-068,Oddish,Hidden Legends,EX,73,"normal, reverse_holo, world_championship_deck_2004:_Blaziken_teach_by_chris_fulop"
exfireredandleafgreen-014,Slowbro, Fire Red & Leaf Green,EX,74,"holo, reverse_holo"
exfireredandleafgreen-030,Tangela, Fire Red & Leaf Green,EX,75,"normal, reverse_holo"
exfireredandleafgreen-043,Parasect, Fire Red & Leaf Green,EX,76,"normal, reverse_holo"
exfireredandleafgreen-072,Paras, Fire Red & Leaf Green,EX,77,"normal, reverse_holo"
exfireredandleafgreen-080,Slowpoke, Fire Red & Leaf Green,EX,78,"normal, reverse_holo"
exteamrocketreturns-021,Delibird,Rocket Gang Strikes Back,EX,79,"normal, expansion stamp"
exteamrocketreturns-022,Furret,Rocket Gang Strikes Back,EX,80,"normal, expansion stamp"
exteamrocketreturns-075,Sentret,Rocket Gang Strikes Back,EX,81,"normal, expansion stamp"
exteamrocketreturns-078,Spinarak,Rocket Gang Strikes Back,EX,82,"normal, expansion stamp"
exdeoxys-029,Xatu,Deoxys,EX,83,"normal, expansion stamp"
exdeoxys-030,Donphan,Deoxys,EX,84,"normal, expansion stamp"
exdeoxys-066,Natu,Deoxys,EX,85,"normal, expansion stamp"
exdeoxys-069,Phanpy,Deoxys,EX,86,"normal, expansion stamp"
exemerald-024,Claydol,Emerald,EX,87,"normal, expansion stamp"
exemerald-034,Linoone,Emerald,EX,88,"normal, expansion stamp"
exemerald-043,Baltoy,Emerald,EX,89,"normal, expansion stamp"
exemerald-074,Zigzagoon,Emerald,EX,90,"normal, expansion stamp"
mysterioustreasures-105,Teddiursa,Mysterious Treasures,Diamond Pearl,91,"normal, reverse_holo"
mysterioustreasures-052,Happiny,Mysterious Treasures,Diamond Pearl,92,"normal, reverse_holo, buger_king_collection_2008, countdown_calendar"
mysterioustreasures-071,Aron,Mysterious Treasures,Diamond Pearl,93,"normal, reverse_holo"
mysterioustreasures-093,Pichu,Mysterious Treasures,Diamond Pearl,94,"normal, first_edition"
mysterioustreasures-099,Slakoth,Mysterious Treasures,Diamond Pearl,95,"normal, reverse_holo"
stormfront-033,Budew,Storm Front,Diamond Pearl,96,"normal, reverse_holo"
stormfront-054,Bidoof,Storm Front,Diamond Pearl,97,"normal, reverse_holo"
stormfront-063,Larvitar,Storm Front,Diamond Pearl,98,"normal, reverse_holo"
dpt-p-squirtle,Squirtle,Dpt-P,10th Anniversary Promos,99,10th_anniversary
dpt-p-bulbasaur,Bulbasaur,Dpt-P,10th Anniversary Promos,100,10th_anniversary
dp-ppromos-pikachu-tokyo,Pikachu TOKYO,Dpt-P,10th Anniversary Promos,101,10th_anniversary
dp-ppromos-pikachu-fukuoka,Pikachu FUKUOKA,Dpt-P,10th Anniversary Promos,102,10th_anniversary
dp-ppromos-pikachu-nagoya,Pikachu NAGOYA,Dpt-P,10th Anniversary Promos,103,10th_anniversary
dp-ppromos-pikachu-osaka,Pikachu OSAKA,Dpt-P,10th Anniversary Promos,104,10th_anniversary
dp-ppromos-pikachu-yokohama,Pikachu YOKOHAMA,Dpt-P,10th Anniversary Promos,105,10th_anniversary
dp-ppromos-charmander,Charmander,Dpt-P,10th Anniversary Promos,106,"normal, reverse_holo"
dp-ppromos-treecko,Treecko,Dpt-P,10th Anniversary Promos,107,pokemon_center
popseries2-016,Pikachu, POP Series 2,POP series,108,"normal, reverse_holo"
popseries3-012,Ditto MR MIME, POP Series 3,POP series,109,normal
popseries8-014,Happiny, POP Series 8,POP series,110,"normal, cosmos_holo"
platinum-103,Wurmple,Platinum,Platinum,111,"normal, reverse_holo"
platinum-080,Lickitung,Platinum,Platinum,112,"normal, reverse_holo"
platinum-082,Mareep,Platinum,Platinum,113,"normal, reverse_holo"
platinum-132,Whismur,Platinum,Platinum,115,"normal, reverse_holo"
platinum-071,Minun,Supreme Victors,Platinum,116,"normal, reverse_holo"
platinum-076,Plusle,Supreme Victors,Platinum,117,"normal, reverse_holo"
arceus-060,Cherubi,Arceus,Platinum,118,"normal, reverse_holo"
arceus-075,Snorunt,Arceus,Platinum,119,"normal, reverse_holo"
heartgoldsoulsilver-013,Wobbuffet,HeartGold & SoulSilver,Heart Gold Soul Silver,120,"holo, reverse_holo"
heartgoldsoulsilver-025,Ledian,HeartGold & SoulSilver,Heart Gold Soul Silver,121,"normal, reverse_holo"
heartgoldsoulsilver-031,Sunflora,HeartGold & SoulSilver,Heart Gold Soul Silver,122,"normal, reverse_holo"
heartgoldsoulsilver-071,Ledyba,HeartGold & SoulSilver,Heart Gold Soul Silver,123,"normal, reverse_holo"
heartgoldsoulsilver-085,Sunkern,HeartGold & SoulSilver,Heart Gold Soul Silver,124,"normal, reverse_holo"
undaunted-006,Magcargo,Undaunted,Heart Gold Soul Silver,125,"holo, reverse_holo"
undaunted-067,Slugma,Undaunted,Heart Gold Soul Silver,126,"normal, reverse_holo"
triumphant-015,Shroomish,Triumphant,Heart Gold Soul Silver,127,"normal, reverse_holo"
Triumphant-058,Bronzor,Triumphant,Heart Gold Soul Silver,128,"normal, reverse_holo"
legendarytreasures-083,Stunfisk,Legendary Treasures,Black and White,129,"normal, reverse_holo"
legendarytreasures-009,Sewaddle,Legendary Treasures,Black and White,130,"normal, reverse_holo"
steamsiege-012,Foongus,Steam Siege,X&Y,131,"normal, reverse_holo"
primalclash-113,Skitty,Primal Clash,X&Y,132,"normal, reverse_holo, xy_trainer_kit:_latios_half_deck_1, xy_trainer_kit:_latios_half_deck_27, McDonal's_collections_2015"
primalclash-087,Hippopotas,Primal Clash,X&Y,133,"normal, reverse_holo"
roaringskies-068,Dunsparce,Roaring Skies,X&Y,134,"normal, reverse_holo"
ancientorigins-047,Beldum,Ancient Origins,X&Y,135,"normal, reverse_holo"
breakthrough-004,Cacnea,Break Through,X&Y,136,"normal, reverse_holo"
breakthrough-098,Snubbull,Break Through,X&Y,137,"normal, reverse_holo"
breakpoint-072,Nuzleaf,Break Point,X&Y,138,"normal, reverse_holo"
fatescollide-049,Carbink,Fates Collide,X&Y,139,"normal, reverse_holo"
generations-H19,Swirlix,Generations,Generations,140,holo
sunmoon-002,Metapod,Sun & Moon,Sun & Moon,141,"normal, reverse_holo"
guardiansrising-050,Trubbish,Guardians Rising,Sun & Moon,143,"normal, reverse_holo"
guardiansrising-052,Gothita,Guardians Rising,Sun & Moon,144,"normal, reverse_holo"
crimsoninvasion-016,Starmie,Crimson Invasion,Sun & Moon,145,"normal, reverse_holo"
crimsoninvasion-051,Primeape,Crimson Invasion,Sun & Moon,146,"normal, reverse_holo"
forbiddenlight-001,Exeggcute,Forbidden Light,Sun & Moon,147,"normal, reverse_holo"
forbiddenlight-018,Litleo,Forbidden Light,Sun & Moon,148,"normal, reverse_holo"
forbiddenlight-066,Binacle,Forbidden Light,Sun & Moon,149,"normal, reverse_holo"
celestialstorm-057,Gulpin,Celestial Storm,Sun & Moon,150,"normal, reverse_holo"
celestialstorm-058,Swalot,Celestial Storm,Sun & Moon,151,"normal, reverse_holo"
dragonmajesty-043,Shelgon,Dragon Majesty,Sun & Moon,152,"normal, reverse_holo"
lostthunder-116,Pupitar,Lost Thunder,Sun & Moon,153,"normal, reverse_holo"
lostthunder-123,Alolan Dugtrio,Lost Thunder,Sun & Moon,154,"normal, reverse_holo"
lostthunder-139,Ralts,Lost Thunder,Sun & Moon,155,"normal, reverse_holo"
lostthunder-080,Pachirisu,Lost Thunder,Sun & Moon,156,"normal, reverse_holo"
teamup-004,Kakuna,Team Up,Sun & Moon,157,"normal, reverse_holo"
teamup-035,Alolan Geodude,Team Up,Sun & Moon,158,"normal, reverse_holo"
teamup-047,Joltik,Team Up,Sun & Moon,159,"normal, reverse_holo"
teamup-081,Pancham,Team Up,Sun & Moon,160,"normal, reverse_holo"
unbrokenbonds-010,Venonat,Unbroken Bonds,Sun & Moon,161,"normal, reverse_holo"
unbrokenbonds-018,Grubbin,Unbroken Bonds,Sun & Moon,162,"normal, reverse_holo"
unbrokenbonds-023,Darumaka,Unbroken Bonds,Sun & Moon,163,"normal, reverse_holo"
unbrokenbonds-113,Sandile,Unbroken Bonds,Sun & Moon,164,"normal, reverse_holo"
unifiedminds-015,Fomantis,Unified Minds,Sun & Moon,165,"normal, reverse_holo"
unifiedminds-111,Relicanth,Unified Minds,Sun & Moon,166,"normal, reverse_holo"
cosmiceclipse-017,Rowlet,Cosmic Eclipse,Sun & Moon,167,"normal, reverse_holo"
cosmiceclipse-097,Mimikyu,Cosmic Eclipse,Sun & Moon,168,"normal, reverse_holo"
sunmoonpromos-sm229,Venusaur & Snivy GX,Promo,Sun & Moon,169,holo
ssh-ferroseed-sword-shield-ssh-130,Ferroseed,Sword & Shield ,Sword & Shield,170,"normal, reverse_holo"
rcl-sandygast-rebel-clash-rcl-081,Sandygast,Rebel Clash,Sword & Shield,171,"normal, reverse_holo"
rcl-bunnelby-rebel-clash-rcl-146,Bunnelby,Rebel Clash,Sword & Shield,172,"normal, reverse_holo"
darknessablaze-014,Bounsweet,Darkness Ablaze,Sword & Shield,173,"normal, reverse_holo"
darknessablaze-022,Torchic,Darkness Ablaze,Sword & Shield,174,"normal, reverse_holo"
championspath-002,Weedle,Champions Path,Sword & Shield,175,"normal, reverse_holo"
vividvoltage-077,Dedenne,Vivid Voltage,Sword & Shield,176,"normal, reverse_holo"
vividvoltage-091,Drilbur,Vivid Voltage,Sword & Shield,177,"normal, reverse_holo"
vividvoltage-133,Taillow,Vivid Voltage,Sword & Shield,178,"normal, reverse_holo"
battlestyles-027,Salandit,Battle Styles,Sword & Shield,179,"normal, reverse_holo"
battlestyles-029,Sizzlipede,Battle Styles,Sword & Shield,180,"normal, reverse_holo"
chillingreign-022,Castform Sunny Form,Chilling Reign,Sword & Shield,181,"normal, reverse_holo"
chillingreign-091,Clobbopus,Chilling Reign,Sword & Shield,182,"normal, reverse_holo"
evolvingskies-068,Woobat,Evolving Skies,Sword & Shield,183,"normal, reverse_holo"
evolvingskies-076,Pumpkaboo,Evolving Skies,Sword & Shield,184,"normal, reverse_holo"
fusionstrike-084,Snom,Fusion Strike,Sword & Shield,185,"normal, reverse_holo, holiday_calender_2023"
fusionstrike-095,Tynamo,Fusion Strike,Sword & Shield,186,"normal, reverse_holo"
fusionstrike-131,Sandshrew,Fusion Strike,Sword & Shield,187,"normal, reverse_holo"
brilliantstars-010,Wormadam,Brilliant Stars,Sword & Shield,188,"normal, reverse_holo, play!_pokemon"
brilliantstars-030,Staryu,Brilliant Stars,Sword & Shield,189,"normal, reverse_holo"
astralradiance-109,Shieldon,Astral Radiance,Sword & Shield,190,"normal, reverse_holo"
pokemongo-006,Spinarak,Pokemon Go,Sword & Shield,191,"normal, reverse_holo, unpeeled_ditto"
lostorigin-011,Seedot,Lost Origin,Sword & Shield,192,"normal, reverse_holo"
lostorigin-024,Litwick,Lost Origin,Sword & Shield,193,"normal, reverse_holo, trick_or_trade_2023"
lostorigin-046,Ducklett,Lost Origin,Sword & Shield,194,"normal, reverse_holo"
lostorigin-086,Machop,Lost Origin,Sword & Shield,195,"normal, reverse_holo"
lostorigin-114,Murkrow,Lost Origin,Sword & Shield,196,"normal, reverse_holo"
silvertempest-093,Baltoy,Silver Tempest,Sword & Shield,197,"normal, reverse_holo"
crownzenith-092,Pawniard,Crown Zenith,Sword & Shield,198,"normal, reverse_holo"
crownzenith-drapionv,Drapion V,Crown Zenith,Sword & Shield,199,holo
svi-stonjourner-scarlet-violet-svi-121,Stonjourner,Scarlet & Violet,Scarlet & Violet,200,"normal, reverse_holo"
svi-starly-scarlet-violet-svi-148,Starly,Scarlet & Violet,Scarlet & Violet,201,"normal, reverse_holo"
pal-pincurchin-paldea-evolved-pal-072,Pincurchin,Paldea Evolved,Scarlet & Violet,202,"normal, reverse_holo"
obf-larvesta-obsidian-flames-obf-040,Larvesta,Obsidian Flames,Scarlet & Violet,203,"normal, reverse_holo, battle_academy_2024:_armarouge_deck"
obf-clefairy-obsidian-flames-obf-081,Clefairy,Obsidian Flames,Scarlet & Violet,204,"normal, reverse_holo"
obf-sinistea-obsidian-flames-obf-097,Sinistea,Obsidian Flames,Scarlet & Violet,205,"normal, reverse_holo"
obf-lillipup-obsidian-flames-obf-170,Lillipup,Obsidian Flames,Scarlet & Violet,206,"normal, reverse_holo"
mew-magnemite-151-mew-081,Magnemite,151,Scarlet & Violet,207,"normal, reverse_holo"
mew-magneton-151-mew-082,Magneton,151,Scarlet & Violet,208,"normal, reverse_holo"
par-octillery-paradox-rift-par-034,Octillery,Paradox Rift,Scarlet & Violet,209,"normal, reverse_holo"
par-toxel-paradox-rift-par-069,Toxel,Paradox Rift,Scarlet & Violet,210,"normal, reverse_holo"
par-aipom-paradox-rift-par-211,Aipom,Paradox Rift,Scarlet & Violet,211,holo
tef-minccino-temporal-forces-tef-136,Minccino,Temporal Forces,Scarlet & Violet,213,"normal, reverse_holo"
twilightmasquerade-056,Froakie,Twilight Masquerade,Scarlet & Violet,214,"normal, reverse_holo"
stellarcrown-102,Meltan,Stellar Crown,Scarlet & Violet,215,"normal, reverse_holo, expansion_stamp_(stellar_crown)"
stellarcrown-043,Chewtle,Stellar Crown,Scarlet & Violet,216,"normal, reverse_holo"
surgingsparks-138,Applin,Surging Sparks,Scarlet & Violet,217,"normal, reverse_holo"
journeytogether-009,Karrablast,Journey Together,Scarlet & Violet,218,"normal, reverse_holo"
destinedrivals-021,Smoliv,Destined Rivals,Scarlet & Violet,219,"normal, reverse_holo"
blackbolt-141,Klinklang,Black Bolt,Scarlet & Violet,220,holo
whiteflare-070,Durant,White Flare,Scarlet & Violet,221,"normal, reverse_holo"
megaevolution-052,Helioptile,Mega Evolution,Mega Evolution,222,"normal, reverse_holo"
phantasmalflames-009,Nymble,Phantasmal Flames,Mega Evolution,232,"normal, reverse_holo"