Neo,,,,,,e-cards,,,,,,EX,,,,,,Diamond Pearl,,,,,,10th Anniversary Promos,,,,,,POP series,,,,,,,Platinum,,,,,,Heart Gold Soul Silver,,,,,,Black and White,,,,,,X&Y,,,,,,Generations,,,,,,Sun & Moon,,,,,V,Sword ＆Shield,,,,,,Scarlet & Violet,,,,,,Mega Evolution,,,,
No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image,,No.,Derived_URL,Name,Owned,Image
1,https://www.serebii.net/card/neodiscovery/037.shtml,Corsola,TRUE,,,16,https://www.serebii.net/card/expedition/125.shtml,Poliwag,FALSE,,,44,https://www.serebii.net/card/exunseenforces/021.shtml,Cleffa,TRUE,,,91,https://www.serebii.net/card/mysterioustreasures/105.shtml,Teddiursa,TRUE,,,99,https://www.serebii.net/card/dpt-p/009.shtml,Squirtle,FALSE,,,108,https://www.serebii.net/card/popseries2/016.shtml,Pikachu,FALSE,,,,111,https://www.serebii.net/card/platinum/103.shtml,Wurmple,FALSE,,,120,https://www.serebii.net/card/heartgoldsoulsilver/013.shtml,Wobbuffet,FALSE,,,129,https://www.serebii.net/card/legendarytreasures/083.shtml,Stunfisk,FALSE,,,131,https://www.serebii.net/card/steamsiege/012.shtml,Foongus,TRUE,,,141,https://www.serebii.net/card/generations/H19.shtml,Swirlix,FALSE,,,142,https://www.serebii.net/card/sunmoon/002.shtml,Metapod,TRUE,,,170,https://pkmncards.com/card/ferroseed-sword-shield-ssh-130/,Ferroseed,TRUE,,,200,https://pkmncards.com/card/stonjourner-scarlet-violet-svi-121/,Stonjourner,TRUE,,,222,https://www.serebii.net/card/megasymphonia/034.shtml,Helioptile,TRUE,
2,https://www.serebii.net/card/neodiscovery/053.shtml,Caterpie,TRUE,,,17,https://www.serebii.net/card/expedition/128.shtml,Rattata,FALSE,,,45,https://www.serebii.net/card/exunseenforces/023.shtml,Elekid,FALSE,,,92,https://www.serebii.net/card/mysterioustreasures/052.shtml,Happiny,TRUE,,,100,https://www.serebii.net/card/dpt-p/030.shtml,Bulbasaur,FALSE,,,109,https://www.serebii.net/card/popseries3/012.shtml,Ditto MR MIME,FALSE,,,,112,https://www.serebii.net/card/platinum/080.shtml,Lickitung,FALSE,,,121,https://www.serebii.net/card/heartgoldsoulsilver/025.shtml,Ledian,FALSE,,,130,https://www.serebii.net/card/legendarytreasures/009.shtml,Sewaddle,FALSE,,,132,https://www.serebii.net/card/primalclash/113.shtml,Skitty,TRUE,,,,,,,,,143,https://www.serebii.net/card/guardiansrising/050.shtml,Trubbish,TRUE,,,171,https://pkmncards.com/card/sandygast-rebel-clash-rcl-081/,Sandygast,TRUE,,,201,https://pkmncards.com/card/starly-scarlet-violet-svi-148/,Starly,TRUE,,,232,https://www.serebii.net/card/infernox/009.shtml,Nymble,TRUE,
3,https://www.serebii.net/card/neodiscovery/056.shtml,Kabuto,TRUE,,,18,https://www.serebii.net/card/expedition/131.shtml,Squirtle,FALSE,,,46,https://www.serebii.net/card/exunseenforces/031.shtml,Smoochum,FALSE,,,93,https://www.serebii.net/card/mysterioustreasures/071.shtml,Aron,TRUE,,,101,https://www.serebii.net/card/dp-ppromos/098.shtml,Pikachu TOKYO,FALSE,,,110,https://www.serebii.net/card/popseries8/014.shtml,Happiny,FALSE,,,,113,https://www.serebii.net/card/platinum/082.shtml,Mareep,FALSE,,,122,https://www.serebii.net/card/heartgoldsoulsilver/031.shtml,Sunflora,FALSE,,,,,,,,,133,https://www.serebii.net/card/primalclash/087.shtml,Hippopotas,TRUE,,,,,,,,,144,https://www.serebii.net/card/guardiansrising/052.shtml,Gothita,TRUE,,,172,https://pkmncards.com/card/bunnelby-rebel-clash-rcl-146/,Bunnelby,TRUE,,,202,https://pkmncards.com/card/pincurchin-paldea-evolved-pal-072/,Pincurchin,TRUE,,,,,,,
4,https://www.serebii.net/card/neodiscovery/060.shtml,Omanyte,TRUE,,,19,https://www.serebii.net/card/expedition/136.shtml,Vulpix,FALSE,,,47,https://www.serebii.net/card/exunseenforces/033.shtml,Tyrogue,FALSE,,,94,https://www.serebii.net/card/mysterioustreasures/093.shtml,Pichu,TRUE,,,102,https://www.serebii.net/card/dp-ppromos/099.shtml,Pikachu YOKOHAMA,FALSE,,,,,,,,,,114,https://www.serebii.net/card/supremevictors/127.shtml,Shroomish,FALSE,,,123,https://www.serebii.net/card/heartgoldsoulsilver/071.shtml,Ledyba,FALSE,,,,,,,,,134,https://www.serebii.net/card/roaringskies/068.shtml,Dunsparce,FALSE,,,,,,,,,145,https://www.serebii.net/card/crimsoninvasion/016.shtml,Starmie,TRUE,,,173,https://pkmncards.com/card/bounsweet-darkness-ablaze-daa-014/,Bounsweet,TRUE,,,203,https://pkmncards.com/card/larvesta-obsidian-flames-obf-040/,Larvesta,TRUE,,,,,,,
5,https://www.serebii.net/card/neorevelation/002.shtml,Blissey,FALSE,,,20,https://www.serebii.net/card/expedition/060.shtml,Poliwrath,FALSE,,,48,https://www.serebii.net/card/exdeltaspecies/035.shtml,Ditto,TRUE,,,95,https://www.serebii.net/card/mysterioustreasures/099.shtml,Slakoth,TRUE,,,103,https://www.serebii.net/card/dp-ppromos/101.shtml,Pikachu NAGOYA,FALSE,,,,,,,,,,115,https://www.serebii.net/card/supremevictors/132.shtml,Whismur,TRUE,,,124,https://www.serebii.net/card/heartgoldsoulsilver/085.shtml,Sunkern,FALSE,,,,,,,,,135,https://www.serebii.net/card/ancientorigins/047.shtml,Beldum,TRUE,,,,,,,,,146,https://www.serebii.net/card/crimsoninvasion/051.shtml,Primeape,TRUE,,,174,https://pkmncards.com/card/torchic-darkness-ablaze-daa-022/,Torchic,TRUE,,,204,https://pkmncards.com/card/clefairy-obsidian-flames-obf-081/,Clefairy,TRUE,,,,,,,
6,https://www.serebii.net/card/neorevelation/045.shtml,Goldeen,TRUE,,,21,https://www.serebii.net/card/expedition/024.shtml,Poliwrath,FALSE,,,49,https://www.serebii.net/card/exdeltaspecies/036.shtml,Ditto BULBASAUR,FALSE,,,96,https://www.serebii.net/card/stormfront/033.shtml,Budew,FALSE,,,104,https://www.serebii.net/card/dp-ppromos/100.shtml,Pikachu OSAKA,FALSE,,,,,,,,,,116,https://www.serebii.net/card/supremevictors/071.shtml,Minun,FALSE,,,125,https://www.serebii.net/card/undaunted/006.shtml,Magcargo,FALSE,,,,,,,,,137,https://www.serebii.net/card/breakthrough/004.shtml,Cacnea,TRUE,,,,,,,,,147,https://www.serebii.net/card/forbiddenlight/001.shtml,Exeggcute,TRUE,,,175,https://pkmncards.com/card/weedle-champions-path-cpa-002/,Weedle,TRUE,,,205,https://pkmncards.com/card/sinistea-obsidian-flames-obf-097/,Sinistea,TRUE,,,,,,,
7,https://www.serebii.net/card/neorevelation/048.shtml,Quagsire,TRUE,,,22,https://www.serebii.net/card/expedition/089.shtml,Poliwhirl,FALSE,,,50,https://www.serebii.net/card/exdeltaspecies/037.shtml,Ditto CHARMANDER 2,TRUE,,,97,https://www.serebii.net/card/stormfront/054.shtml,Bidoof,FALSE,,,105,https://www.serebii.net/card/dp-ppromos/102.shtml,Pikachu FUKOUKA,FALSE,,,,,,,,,,117,https://www.serebii.net/card/supremevictors/076.shtml,Plusle,TRUE,,,126,https://www.serebii.net/card/undaunted/067.shtml,Slugma,FALSE,,,,,,,,,138,https://www.serebii.net/card/breakthrough/004.shtml,Snubbull,TRUE,,,,,,,,,148,https://www.serebii.net/card/forbiddenlight/018.shtml,Litleo,FALSE,,,176,https://pkmncards.com/card/dedenne-vivid-voltage-viv-077/,Dedenne,TRUE,,,206,https://pkmncards.com/card/lillipup-obsidian-flames-obf-170/,Lillipup,TRUE,,,,,,,
8,https://www.serebii.net/card/neorevelation/051.shtml,Shuckle,TRUE,,,23,https://www.serebii.net/card/aquapolis/17.jpg,Jumpluff holo,FALSE,,,51,https://www.serebii.net/card/exdeltaspecies/038.shtml,Ditto MR MIME,TRUE,,,98,https://www.serebii.net/card/stormfront/063.shtml,Larvitar,TRUE,,,106,https://www.serebii.net/card/dp-ppromos/124.shtml,Charmander,FALSE,,,,,,,,,,118,https://www.serebii.net/card/arceus/060.shtml,Cherubi,FALSE,,,127,https://www.serebii.net/card/triumphant/015.shtml,Bronzong,FALSE,,,,,,,,,139,https://www.serebii.net/card/breakthrough/098.shtml,Nuzleaf,TRUE,,,,,,,,,149,https://www.serebii.net/card/forbiddenlight/066.shtml,Binacle,FALSE,,,177,https://pkmncards.com/card/drilbur-vivid-voltage-viv-091/,Drilbur,TRUE,,,207,https://pkmncards.com/card/magnemite-151-mew-081/,Magnemite,TRUE,,,,,,,
9,https://www.serebii.net/card/neodestiny/013.shtml,Light Azumarill,FALSE,,,24,https://images.pokemontcg.io/ecard2/165.png,Lanturn HOLO,FALSE,,,52,https://www.serebii.net/card/exdeltaspecies/039.shtml,Ditto PIKACHU,FALSE,,,,,,,,,107,https://www.serebii.net/card/pcgpromos/037.shtml,Treecko,FALSE,,,,,,,,,,119,https://www.serebii.net/card/arceus/075.shtml,Snorunt,FALSE,,,128,https://www.serebii.net/card/triumphant/058.shtml,Bronzor,FALSE,,,,,,,,,140,https://www.serebii.net/card/breakpoint/072.shtml,Carbink,FALSE,,,,,,,,,150,https://www.serebii.net/card/celestialstorm/057.shtml,Gulpin,TRUE,,,178,https://pkmncards.com/card/taillow-vivid-voltage-viv-133/,Taillow,TRUE,,,208,https://pkmncards.com/card/magneton-151-mew-082/,Magneton,TRUE,,,,,,,
10,https://www.serebii.net/card/neodestiny/031.shtml,Chansey,FALSE,,,25,https://www.serebii.net/card/aquapolis/017.shtml,Jumpluff,FALSE,,,53,https://www.serebii.net/card/exdeltaspecies/040.shtml,Ditto SQUIRTLE 2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,https://www.serebii.net/card/celestialstorm/058.shtml,Swalot,TRUE,,,179,https://pkmncards.com/card/salandit-battle-styles-bst-027/,Salandit,TRUE,,,209,https://pkmncards.com/card/octillery-paradox-rift-par-034/,Octillery,TRUE,,,,,,,
11,https://www.serebii.net/card/neodestiny/044.shtml,Jigglypuff,FALSE,,,26,https://www.serebii.net/card/aquapolis/021.shtml,Lanturn,FALSE,,,54,https://www.serebii.net/card/exdeltaspecies/061.shtml,Ditto CHARMANDER,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,https://www.serebii.net/card/dragonmajesty/043.shtml,Shelgon,TRUE,,,180,https://pkmncards.com/card/sizzlipede-battle-styles-bst-029/,Sizzlipede,TRUE,,,210,https://pkmncards.com/card/toxel-paradox-rift-par-069/,Toxel,TRUE,,,,,,,
12,https://www.serebii.net/card/neodestiny/056.shtml,Togepi,FALSE,,,27,https://www.serebii.net/card/aquapolis/060.shtml,Skiploom,FALSE,,,55,https://www.serebii.net/card/exdeltaspecies/062.shtml,Ditto GEODUDE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,https://www.serebii.net/card/lostthunder/116.shtml,Pupitar,FALSE,,,181,https://pkmncards.com/card/castform-sunny-form-chilling-reign-cre-022/,Castform Sunny Form,TRUE,,,211,https://pkmncards.com/card/aipom-paradox-rift-par-211/,Aipom,TRUE,,,,,,,
13,https://www.serebii.net/card/neodestiny/063.shtml,Dratini,TRUE,,,28,https://www.serebii.net/card/aquapolis/070.shtml,Chinchou,FALSE,,,56,https://www.serebii.net/card/exdeltaspecies/063.shtml,Ditto PIKACHU,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,https://www.serebii.net/card/lostthunder/123.shtml,Alolan Dugtrio,TRUE,,,182,https://pkmncards.com/card/clobbopus-chilling-reign-cre-091/,Clobbopus,TRUE,,,213,https://pkmncards.com/card/minccino-temporal-forces-tef-136/,Minccino,TRUE,,,,,,,
14,https://www.serebii.net/card/neodestiny/066.shtml,Girafarig,TRUE,,,29,https://www.serebii.net/card/aquapolis/083.shtml,Hoppip,TRUE,,,57,https://www.serebii.net/card/exdeltaspecies/064.shtml,Ditto SQUIRTLE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,https://www.serebii.net/card/lostthunder/139.shtml,Ralts,FALSE,,,183,https://pkmncards.com/card/woobat-evolving-skies-evs-068/,Woobat,TRUE,,,214,https://www.serebii.net/card/twilightmasquerade/056.shtml,Froakie,TRUE,,,,,,,
15,https://www.serebii.net/card/neodestiny/079.shtml,Psyduck,FALSE,,,30,https://www.serebii.net/card/aquapolis/090.shtml,Lickitung,FALSE,,,58,https://www.serebii.net/card/exlegendmaker/058.shtml,Magby,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,https://www.serebii.net/card/lostthunder/080.shtml,Pachirisu,TRUE,,,184,https://pkmncards.com/card/pumpkaboo-evolving-skies-evs-076/,Pumpkaboo,TRUE,,,215,https://www.serebii.net/card/stellarcrown/102.shtml,Meltan,TRUE,,,,,,,
,,,FALSE,,,,No Link Found,,FALSE,,,59,https://www.serebii.net/card/exlegendmaker/061.shtml,Seedot,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,https://pkmncards.com/card/kakuna-team-up-teu-4/,Kakuna,FALSE,,,185,https://pkmncards.com/card/snom-fusion-strike-fst-084/,Snom,TRUE,,,216,https://www.serebii.net/card/stellarcrown/043.shtml,Chewtle,TRUE,,,,,,,
,,,,,,31,https://www.serebii.net/card/skyridge/107.shtml,Swinub,FALSE,,,60,https://www.serebii.net/card/exlegendmaker/071.shtml,Wynaut,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,https://pkmncards.com/card/alolan-geodude-team-up-teu-35/,Alolan Geodude,FALSE,,,186,https://pkmncards.com/card/snom-fusion-strike-fst-084/,Tynamo,TRUE,,,217,https://www.serebii.net/card/surgingsparks/138.shtml,Applin,TRUE,,,,,,,
,,,,,,32,https://images.pokemontcg.io/ecard3/172.png,Piloswine HOLO,FALSE,,,61,https://www.serebii.net/card/exdragonfrontiers/027.shtml,Croconaw δ,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,https://pkmncards.com/card/joltik-team-up-teu-47/,Joltik,FALSE,,,187,https://pkmncards.com/card/tynamo-fusion-strike-fst-095/,Sandshrew,TRUE,,,218,https://www.serebii.net/card/journeytogether/009.shtml,Karrablast,TRUE,,,,,,,
,,,,,,33,https://images.pokemontcg.io/ecard3/175.png,Raichu HOLO,FALSE,,,62,https://www.serebii.net/card/exdragonfrontiers/030.shtml,Flaaffy δ,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,https://pkmncards.com/card/pancham-team-up-teu-81/,Pancham,TRUE,,,188,https://pkmncards.com/card/sandshrew-fusion-strike-fst-131/,Wormadam,TRUE,,,219,https://www.serebii.net/card/destinedrivals/021.shtml,Smoliv,TRUE,,,,,,,
,,,,,,34,https://www.serebii.net/card/skyridge/024.shtml,Piloswine,FALSE,,,63,https://www.serebii.net/card/exdragonfrontiers/044.shtml,Chikorita δ,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,https://pkmncards.com/card/venonat-unbroken-bonds-unb-10/,Venonat,TRUE,,,189,https://pkmncards.com/card/wormadam-brilliant-stars-brs-010/,Staryu,TRUE,,,220,https://www.serebii.net/card/blackbolt/141.shtml,Klinklang,TRUE,,,,,,,
,,,,,,35,https://www.serebii.net/card/skyridge/027.shtml,Raichu,FALSE,,,64,https://www.serebii.net/card/exdragonfrontiers/047.shtml,Ekans δ,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,https://pkmncards.com/card/grubbin-unbroken-bonds-unb-18/,Grubbin,TRUE,,,190,https://pkmncards.com/card/staryu-brilliant-stars-brs-030/,Shieldon,TRUE,,,221,https://www.serebii.net/card/whiteflare/070.shtml,Durant,TRUE,,,,,,,
,,,,,,36,https://www.serebii.net/card/skyridge/053.shtml,Dunsparce,FALSE,,,65,https://www.serebii.net/card/exdragon/041.shtml,Shelgon,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,https://pkmncards.com/card/darumaka-unbroken-bonds-unb-23/,Darumaka,TRUE,,,191,https://pkmncards.com/card/shieldon-astral-radiance-asr-109/,Spinarak,TRUE,,,,,,,,,,,,,
,,,,,,37,https://www.serebii.net/card/skyridge/084.shtml,Pikachu,FALSE,,,66,https://www.serebii.net/card/exdragon/057.shtml,Grimer,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,https://pkmncards.com/card/sandile-unbroken-bonds-unb-113/,Sandile,TRUE,,,192,https://pkmncards.com/card/spinarak-pokemon-go-pgo-006/,Seedot,TRUE,,,,,,,,,,,,,
,,,,,,38,https://www.serebii.net/card/vs/081.shtml,Bruno's Machamp,FALSE,,,67,https://www.serebii.net/card/exdragon/069.shtml,Numel,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,https://pkmncards.com/card/fomantis-unified-minds-unm-15/,Fomantis,TRUE,,,193,https://pkmncards.com/card/seedot-lost-origin-lor-011/,Litwick,TRUE,,,,,,,,,,,,,
,,,,,,39,https://www.serebii.net/card/vs/084.shtml,Bruno's Steelix,FALSE,,,68,https://www.serebii.net/card/exdragon/078.shtml,Trapinch,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,https://pkmncards.com/card/relicanth-unified-minds-unm-111/,Relicanth,TRUE,,,194,https://pkmncards.com/card/litwick-lost-origin-lor-024/,Ducklett,TRUE,,,,,,,,,,,,,
,,,,,,40,https://www.serebii.net/card/vs/083.shtml,Bruno's Hitmonchan,FALSE,,,69,https://www.serebii.net/card/exhiddenlegends/016.shtml,Bellossom,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,https://pkmncards.com/card/rowlet-cosmic-eclipse-cec-17/,Rowlet,TRUE,,,195,https://pkmncards.com/card/ducklett-lost-origin-lor-046/,Machop,TRUE,,,,,, ,,,,,,,
,,,,,,41,https://www.serebii.net/card/vs/082.shtml,Bruno's Hitmonlee,FALSE,,,70,https://www.serebii.net/card/exhiddenlegends/035.shtml,Gloom,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,https://pkmncards.com/card/mimikyu-cosmic-eclipse-cec-97/,Mimikyu,FALSE,,,196,https://pkmncards.com/card/machop-lost-origin-lor-086/,Murkrow,TRUE,,,,,,,,,,,,,
,,,,,,42,https://www.serebii.net/card/vs/086.shtml,Bruno's Hitmontop,FALSE,,,71,https://www.serebii.net/card/exhiddenlegends/050.shtml,Swalot,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,https://pkmncards.com/card/venusaur-snivy-gx-sun-moon-promos-smp-sm229/,Venusaur & Snivy GX,FALSE,,,197,https://pkmncards.com/card/murkrow-lost-origin-lor-114/,Baltoy,TRUE,,,,,,,,,,,,,
,,,,,,43,https://www.serebii.net/card/vs/085.shtml,Bruno's Ursaring,FALSE,,,72,https://www.serebii.net/card/exhiddenlegends/062.shtml,Gulpin,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,https://pkmncards.com/card/baltoy-silver-tempest-sit-093/,Pawniard,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,73,https://www.serebii.net/card/exhiddenlegends/068.shtml,Oddish,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,https://pkmncards.com/card/pawniard-crown-zenith-crz-092/,Drapion V,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,74,https://www.serebii.net/card/exfireredandleafgreen/014.shtml,Slowbro,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,75,https://www.serebii.net/card/exfireredandleafgreen/030.shtml,Tangela,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,76,https://www.serebii.net/card/exfireredandleafgreen/043.shtml,Parasect,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,77,https://www.serebii.net/card/exfireredandleafgreen/072.shtml,Paras,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,78,https://www.serebii.net/card/exfireredandleafgreen/080.shtml,Slowpoke,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,79,https://www.serebii.net/card/exteamrocketreturns/021.shtml,Delibird,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,80,https://www.serebii.net/card/exteamrocketreturns/022.shtml,Furret,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,81,https://www.serebii.net/card/exteamrocketreturns/075.shtml,Sentret,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,82,https://www.serebii.net/card/exteamrocketreturns/078.shtml,Spinarak,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,83,https://www.serebii.net/card/exdeoxys/029.shtml,Xatu,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,84,https://www.serebii.net/card/exdeoxys/030.shtml,Donphan,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,85,https://www.serebii.net/card/exdeoxys/066.shtml,Natu,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,86,https://www.serebii.net/card/exdeoxys/069.shtml,Phanpy,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,87,https://www.serebii.net/card/exemerald/024.shtml,Claydol,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,88,https://www.serebii.net/card/exemerald/034.shtml,Linoone,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,89,https://www.serebii.net/card/exemerald/043.shtml,Baltoy,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,90,https://www.serebii.net/card/exemerald/074.shtml,Zigzagoon,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,